eigval_1,eigval_2,eigval_3,eigval_4,eigval_5,eigval_6,eigval_7,eigval_8,eigval_9,eigval_10,eigval_11,eigval_12,eigval_13,eigval_14,eigval_15,eigval_16,eigval_17,eigval_18,eigval_19,eigval_20,centroid_max,centroid_std,dist_min,dist_max,CN_mean,CN_std,energy
46212.01199872901,22790.222181979796,20224.01313209634,19071.31731364327,18179.192140867974,17381.301489364163,16834.989138041732,16662.030800094926,15760.099672687114,15745.119366602605,15644.239226802316,15324.617184882585,15219.343382152563,15032.221200120239,14927.086985841577,14851.223240715348,14839.607794947322,14630.870124513576,14544.44330245442,14474.07850544439,4.849853,1.1052640694586615,2.552852,9.699706,3.7,1.2688577540449522,-1551.335925
45805.088536796655,22271.926829787855,19803.761481564205,19380.690641247005,18204.990956805737,17523.27166441743,16676.851704157707,16376.707303638754,16215.708150325727,16031.400058646383,16013.347891066624,15361.553459648603,15197.339822709018,15163.748626221328,15092.453675831355,14874.682566352754,14727.125487972738,14645.527786176683,14594.995634677425,14386.855903937181,5.064643,1.214878352322123,2.52417,10.129286,3.7,1.5524174696260025,-1548.841594
46211.92900070022,22791.965588556766,20222.509823696044,19070.74071918459,18180.5654045373,17380.56684505542,16834.756947192174,16660.825897366056,15761.110940977695,15744.65461988919,15644.541622121398,15324.86129417322,15218.347058208605,15033.512465999995,14926.81611016003,14851.407264636951,14839.35857369605,14631.42334326533,14543.957673854573,14474.176988709543,4.849139,1.1053950269879973,2.552958,9.698278,4.5,1.5,-1551.335927
48172.61284534582,21551.45630352186,20536.08316416051,20377.14460531401,17604.264705870566,16858.36319982259,16575.135624417195,16189.081524460638,15771.785158633858,15565.876614712288,15327.206157933802,15217.712441142226,15187.440357363079,15129.687922647257,14882.65800703881,14812.339521446385,14720.47138163536,14715.139826053028,14580.919319769639,14572.649500692329,4.651582,0.8575967737007009,2.524086,9.303164,5.3,1.6155494421403513,-1553.448187
47807.59080723983,21587.93065111194,20587.83312865329,19712.53091177704,17429.903124622575,16815.387325597898,16759.322839629218,16104.278965191108,16020.261240351614,16011.221892966096,15448.359264628582,15374.440440470999,15344.154394888636,15311.047954755324,15092.134218896379,14729.108041372841,14688.446581461536,14586.278191696128,14542.823535009073,14394.974671661203,5.039104,0.9540355540021489,2.609746,10.078208,4.9,2.507987240796891,-1550.733463
47876.4705484306,21449.43221667252,21260.023429535635,19557.621549216547,17190.727243795496,17151.331081551027,16987.257780511627,16090.709856773898,15922.450412217495,15497.266844149426,15471.519554700635,15258.118758561966,15238.177879340596,15095.483271592402,14888.944862101444,14853.591616662505,14733.924281211213,14720.44833547887,14678.954079215613,14425.574580261651,4.657713000010735,0.8761237644352602,2.602219179707966,9.315394000025979,5.0,2.5298221281347035,-1551.699198
46171.966703087026,23619.16988390781,20828.07031734468,18113.72898351034,17631.60106168272,17341.566229418135,16927.684481201977,16719.821271793175,16139.675202584926,15560.359542033428,15363.58621266578,15190.048960958366,15183.953429480567,15073.300587054604,14960.872304466291,14917.038034241163,14768.52248181798,14691.608663605253,14600.649883720132,14544.803947406888,4.926264,0.9837469206852271,2.541684,9.852528,4.9,2.022374841615669,-1551.127031
47597.3537910903,22034.351298725443,20082.264972606994,19933.869743803305,17617.709228030566,16919.0225932167,16756.566070523855,16225.329913484498,16099.617234842926,15726.02823426367,15438.100254182074,15314.569072131691,15213.089549221511,15087.76951760128,15083.47806231747,14887.431283373902,14707.616682522843,14590.49277245398,14546.96147340584,14486.40643418234,5.172484,0.9726080112051287,2.54124,10.344968,3.9,1.2206555615733705,-1551.604565
47227.67980721779,20399.588960476667,20377.819735738292,20377.819735738267,17003.524468813364,16984.476741756953,16576.75275281062,16025.930775544108,16025.930775544104,16024.179462090939,15856.6287104175,15838.283716757098,15838.283716757072,15478.921791302746,14975.18037998535,14721.135632127614,14719.820935305144,14719.820935305144,14602.00016851113,14574.2489797813,4.503765,0.9928186791871125,2.5627628644137173,9.00753,4.2,3.249615361854384,-1544.882763
46515.35396215189,23350.306328719693,21311.567214881437,17990.33731258572,17741.896092024075,16949.19123528502,16884.62162878577,16272.876625059083,16196.68596238422,15536.98772207153,15326.509344794122,15294.587472080175,15206.914898906494,15050.835026187142,15019.297242317112,14861.42402509207,14854.636209381819,14845.579072122435,14613.043531061272,14525.377276090152,4.848758,0.9544894921071329,2.546138,9.697516,3.7,2.491987158875422,-1550.043598
48065.09812973552,21933.620814039787,20237.671978967384,20084.82340987108,17304.703037453844,16915.36001433318,16415.069497246957,16150.93058232505,16121.761845988092,15639.292187567931,15622.68184019336,15570.436923731573,15175.444772119094,14928.664354590464,14864.883802761786,14796.378811327251,14768.472700408367,14755.907845182968,14598.733905539162,14398.09172859831,3.893978,0.7876049727345152,2.569647179503443,7.787956,3.9,1.972308292331602,-1550.966515
46477.57015758105,22247.909192565763,20517.64434141854,19234.17036683118,17432.81650232177,17133.922421493317,16724.85844394006,16359.78810341809,16114.821874667885,15933.817936075784,15788.633674134391,15560.19268764975,15290.670211682685,15189.096084750552,15068.331955425096,14902.350355235772,14847.50470860516,14587.477294875176,14505.099991697392,14431.351877611854,4.86804,0.9053871360890696,2.570177,9.73608,3.7,1.6155494421403513,-1547.985151
48617.84417099996,21331.137524742426,21183.32007078876,20224.114094970413,17487.559144196075,16724.331411875908,16437.317784609444,16101.50409583099,15845.020720906337,15604.093233150586,15345.060466251605,15189.241431962917,15142.376934790433,14912.21019773773,14878.950872580534,14873.137489319639,14746.90069867497,14611.439368371353,14578.983745215022,14513.484725006101,4.030043,0.7511797510709912,2.602906,8.060086,5.9,1.8681541692269408,-1553.710575
48368.690277177295,21331.251679170648,20964.142691562876,20525.188621625137,17392.199045078607,16839.068232085516,16441.715689809567,16260.30634234894,15745.765766677208,15722.385143061347,15309.546884190635,15162.780830385094,15058.918756598308,15005.74448408038,14874.330531028289,14837.57683244877,14735.80560184099,14609.013194079129,14600.277496024646,14563.320082707936,4.145325,0.7368511790021983,2.6006762783324264,8.29065,5.5,1.91049731745428,-1553.708937
48180.938732590366,21238.789972091225,21027.90088594332,20720.831394077453,17338.370903865787,16956.699141104047,16585.938461263144,16303.395001854005,15595.59279602002,15549.229671611267,15455.634740216497,15213.890711791153,15122.142885490135,14972.189831802616,14876.42179948124,14774.626564296539,14677.788997395366,14639.43903830992,14576.10082918961,14542.105823587519,3.957616,0.7010850053128062,2.6043698568371583,7.915232,5.5,1.91049731745428,-1553.700014
48184.148696589196,21239.832239752537,21024.0728618087,20722.70527175411,17338.872832534766,16955.766077040837,16583.41264779913,16304.492651169145,15596.301565727772,15549.503639755341,15454.65966006326,15213.698058080665,15121.068121811071,14973.060642170063,14876.35979247015,14775.025501562157,14677.799831533199,14639.074687420276,14575.400983066758,14542.772419872059,3.9577070000005055,0.7012580742527138,2.604392456725752,7.915414,5.5,1.91049731745428,-1553.699996
48180.27149529403,21238.14120901312,21028.603838094637,20720.847349870604,17338.397529167687,16956.621508225773,16586.409044838263,16303.284599838214,15595.21198478928,15549.126183059856,15456.01866503075,15214.059987623275,15122.01884598242,14972.281787422708,14876.47564899657,14774.692675042754,14677.886891248885,14639.424527287974,14576.076329958889,14542.178081195532,3.957588,0.7010747248306145,2.6044596112151557,7.915176,5.5,1.91049731745428,-1553.700013
45877.340625739074,24449.780760434718,20955.66630125009,18489.850430124818,17607.955291504903,17131.801586249563,16370.228211126567,16265.228458120817,15845.476931652482,15762.520569413879,15233.978973177651,15204.314422841635,15179.573805995025,15171.919323458489,15155.82332915934,14865.105345737502,14816.597945819703,14777.192411825408,14618.750036495994,14568.923421853535,4.936601000000405,1.1420027226787144,2.582414,9.873202,4.5,1.746424919657298,-1551.55123
44089.01432160193,22768.880071041054,22044.35408523718,18981.487644391713,18936.19724547253,16958.297376073293,16843.367293405172,16296.682382205678,16238.386945595661,15731.654448578594,15661.659780071677,15545.187516211106,15273.225576536594,14879.242114234356,14871.60255799098,14835.852212588065,14759.124948017807,14716.127652231931,14551.406421088319,14366.277589407606,6.298583148258821,1.5685295331548308,2.5720955438258897,12.597166296517642,4.2,1.6,-1551.559256
47780.33953721987,21259.420868867957,20415.833614128733,20415.83330668822,17381.72217314605,17148.857414401093,16244.759701111485,16244.759479256094,16146.260871119934,15794.727780687239,15547.722785379508,15120.114520258208,15051.63548886329,15051.635465365245,14987.506467599638,14987.506413534267,14858.945910776687,14794.168386167094,14732.418387557282,14383.859609853322,4.596101,0.8742578937156643,2.565719966528304,9.192202,3.8,2.4,-1550.582139
43489.47598977959,23956.514668748106,20534.688249024795,19405.473190051634,18299.50365801947,17116.122842300974,16900.84791998727,16529.48916624977,16033.567018811471,16000.19409508056,15734.663756982298,15451.353036665912,15429.150288328941,15319.450916633978,14982.878073512979,14928.313090860684,14701.261774530938,14616.356000073149,14489.018944961399,14429.705501377262,6.268913889632955,1.621051791852195,2.568242022601842,12.53782777926591,3.5,1.6881943016134133,-1548.608559
44207.497449644194,23337.859777351958,21720.199172136217,18994.816462232717,18521.552984508795,17140.14531656225,16542.86925878987,16434.60327169769,16314.903516169054,15808.88673391697,15543.714840173232,15327.930153286521,15278.789059682667,15237.318000206342,14918.703411661674,14748.331348722439,14726.575977496901,14705.74445091017,14461.97418880976,14375.612808021726,5.331941859893823,1.391976656823659,2.56875,10.663883719787647,3.9,1.3747727084867523,-1551.135105
48160.428713953115,21361.78298226309,21311.408532810354,19307.76430014767,17143.166321111115,16816.06522678106,16694.963218644087,16204.012921817764,16019.230167284895,15857.104783389901,15614.274721079146,15595.215309744666,15143.839917469457,15024.907241883595,14888.002708706339,14849.207937204026,14763.768120102915,14567.144153005207,14546.532760919219,14479.20814366355,4.925164,0.9067562959804816,2.593048,9.850328,5.3,2.451530134426253,-1551.986642
48159.14202115814,21361.777394243145,21311.341633784818,19307.63087303048,17143.54812726834,16816.277879324174,16694.91901141896,16204.666014555916,16019.599432520663,15856.758401006326,15614.377568774853,15594.968548139675,15143.822174317247,15025.041226775962,14887.633424983169,14849.234492123698,14764.013470671502,14567.5779097803,14546.489723204639,14479.208854899212,4.926284,0.9069440478975401,2.592964,9.852568,5.3,2.451530134426253,-1551.986643
42072.97831101446,23402.567392390818,22431.537738124534,19530.659312095715,18771.558194172474,17251.88835137109,17144.867420873492,16888.008307030257,15900.137172667188,15597.518662051067,15584.196784510417,15360.669679800409,15282.928465376493,15052.363762092207,14950.3359294609,14770.94742106352,14741.4723231362,14690.023643479799,14492.57619952818,14430.793111741961,6.8194136079305965,1.6851872085215105,2.566722,13.638827215861193,3.6,1.0198039027185568,-1551.459589
42168.34787884829,24609.189734080708,21482.062939798918,19876.263655988132,18301.278624445782,17245.13008222119,16885.400488644475,16621.85682620133,16091.226977985807,15638.487037782706,15605.912912680647,15219.906574478611,15158.909904030279,15087.138474362126,15046.308162538819,14863.634007137893,14852.752343743163,14674.306227076386,14491.733659415344,14428.181670520646,6.748840172238487,1.668809311736438,2.573617000076352,13.497602314274229,3.8,1.16619037896906,-1551.077816
39371.43763093328,23363.028857844023,21213.508148393772,20242.13637854802,18107.667783833935,17699.680627212783,17493.06787343714,17424.3043462904,16288.607422781137,16185.564469593826,16168.35402408749,15774.080235330397,15359.397930660118,15050.042823593016,14892.09603739697,14883.819183210919,14866.051696551915,14796.0432894841,14792.824315336029,14376.315107461869,8.22109724078976,2.172081570605441,2.5203540000001987,16.44219448157952,2.3,0.9,-1542.857331
41092.44982737863,24391.557981679587,22221.75096364837,19807.903606100594,17915.760160400387,17421.630428362823,17187.157685988044,16759.08334583126,16207.97362216675,15763.60354762812,15365.874079211713,15331.828959438288,15252.227307278943,15230.754979433552,15075.893131262399,14927.003978601251,14663.204545627988,14637.078537392206,14631.016627240255,14464.274867310027,6.924970344013106,1.5427569430238603,2.570809564266673,13.849940688026212,3.6,1.1135528725660044,-1549.433577
48337.70785705936,22924.058803543514,20820.52245152352,19382.806977229786,17185.549018964313,16914.373220149388,16628.181374425516,16148.096318087717,15776.24218579936,15458.82730321261,15391.176176049972,15113.342355735143,15071.444714344796,14997.134287889481,14871.221807674336,14815.11481048535,14701.300365112398,14672.510741755252,14618.315406917012,14520.1020060224,3.9452611407198384,0.7444397275905303,2.5981894657143467,7.644047265808016,5.8,1.5684387141358123,-1554.545186
45325.890821195775,23266.869079052445,21551.795791446293,17900.3025717309,17876.268384773597,17414.3827912713,16972.228775217187,16406.04840241231,15738.433850430074,15475.577309660926,15463.790015737595,15390.825136601785,15346.13747506336,15264.216979446606,15145.182343280383,15133.280981347636,15070.481706330336,14749.585968645903,14493.785268905709,14362.944529431092,4.883227,1.0514524985652394,2.5679584602156242,9.766454,3.6,1.2,-1548.150403
47789.279868549915,22027.647009026754,20840.700149871205,19494.016103968435,17398.809135075684,16902.078221658445,16397.31518811913,16228.837622462008,16031.815369787253,15734.675211195981,15627.664318256097,15441.239703003721,15188.691429677203,15089.725383229732,14911.738651629026,14871.537429519365,14681.382465129444,14654.156979632735,14620.62999134987,14416.087950839155,3.884131,0.7788840840156074,2.571508,7.768262,4.7,2.1931712199461306,-1550.892601
